ENSG00000154319,0.3663,0.3608,0.2506,0.6048,0.5888,0.705,0.004244428
ENSG00000186523,0.2297,0.2909,0.2601,0.3792,0.3263,0.389,0.016729078
ENSG00000104723,7.047,7.423,8.145,5.482,6.503,6.111,0.02666391
ENSG00000129422,6.364,6.772,7.078,4.819,5.66,4.546,0.017567587
ENSG00000147408,0.1192,0.1887,0.2574,0.3758,0.3208,0.3671,0.03751466
ENSG00000168481,0.3026,0.3193,0.2999,0.09084,0.1584,0.05436,0.018043269
ENSG00000254064,0.3809,0.4019,0.1797,0.5717,0.7119,0.8307,0.020483623
ENSG00000120889,57.45,55.59,54.93,65.56,63.18,62.77,0.002602676
ENSG00000104689,20,19.16,19.77,24.19,26.28,26.21,0.007163308
ENSG00000253837,2.003,1.94,1.862,2.12,2.112,2.227,0.017033831
ENSG00000147454,5.743,6.499,6.279,8.483,8.304,9.106,0.001798343
ENSG00000159167,8.604,6.868,7.993,12.12,12.76,13.16,0.002759568
ENSG00000120885,6.885,6.15,6.017,5.348,5.016,4.229,0.027185587
ENSG00000186918,12.42,14.31,14.32,11,10.9,9.774,0.019782726
ENSG00000120875,6.99,6.091,7.699,10.62,9.424,11.43,0.009866321
ENSG00000104687,24.37,23.24,24.87,17.73,20.26,20.18,0.01330933
ENSG00000133874,1.933,1.538,1.537,2.277,2.235,2.645,0.018066757
ENSG00000129691,11,10.85,10.84,8.686,9.53,8.635,0.018918413
ENSG00000197140,0.2005,0.3056,0.3311,0.07523,0.1249,0.1029,0.034884864
ENSG00000104332,13.39,12.6,14.51,9.629,11.32,10.36,0.014790895
ENSG00000147536,1.863,1.641,1.633,1.212,1.38,1.487,0.0328204
ENSG00000158669,11.36,11.84,11.3,13.3,12.44,12.81,0.014568931
ENSG00000104368,4.74,4.439,4.489,12.48,9.698,12.42,0.016078969
ENSG00000070501,19.92,17.45,16.88,23.09,22.43,21.41,0.027415088
ENSG00000176209,1.172,1.524,1.539,0.8799,0.9908,0.8764,0.043495712
ENSG00000104738,8.435,8.819,9.615,7.505,6.949,7.307,0.023901116
ENSG00000179041,19.61,19.02,19.08,22.12,20.72,22.36,0.028008811
ENSG00000185697,0.4681,0.4458,0.4606,0.2956,0.3713,0.3164,0.021721105
ENSG00000140396,1.545,1.363,1.57,1.293,1.195,1.25,0.046736632
ENSG00000171033,0.5124,0.5726,0.5868,0.4242,0.4056,0.3597,0.006197857
ENSG00000164684,1.075,1.126,1.251,0.799,0.8807,0.8486,0.015218433
ENSG00000197275,0.5716,0.7499,0.7928,0.5478,0.4504,0.3568,0.046404147
ENSG00000265817,0.4245,0.512,0.5237,0.2458,0.2856,0.2194,0.005536547
ENSG00000156172,1.253,1.178,1.275,0.8374,0.6366,0.8891,0.018089613
ENSG00000156467,101.1,94.6,99.76,80.16,89.93,87.54,0.029433786
ENSG00000247081,0.3079,0.3532,0.3696,0.2562,0.2702,0.1804,0.039283787
ENSG00000164830,4.269,4.643,4.583,3.938,3.472,3.47,0.013038621
ENSG00000283956,4.478,4.726,3.804,1.008,1.004,2.068,0.003287083
ENSG00000147689,63.78,64.67,65.2,85.21,76.81,84.29,0.020139029
ENSG00000165156,8.471,8.48,8.326,6.907,7.613,7.122,0.023411196
ENSG00000170873,4.595,4.757,4.819,5.715,5.75,5.764,0.003038185
ENSG00000131773,0.7187,0.809,0.8591,0.5393,0.6268,0.5717,0.016483224
ENSG00000167656,20.86,26.72,22.86,19.06,12.63,13.24,0.035009248
ENSG00000080503,10.64,9.347,10.39,7.939,8.579,8.378,0.027530971
ENSG00000106686,0.07956,0.07751,0.06931,0.124,0.09609,0.1084,0.038203441
ENSG00000153714,3.726,3.933,4.002,3.408,3.11,3.162,0.006124273
ENSG00000177076,2.541,2.916,2.605,1.733,2.152,1.729,0.011871243
ENSG00000086062,111.8,121.2,128.7,147.3,152.9,143.4,0.014750817
ENSG00000165272,63,73.5,68.51,51.07,42.04,45.93,0.005699657
ENSG00000010438,3.912,3.303,3.669,5.725,4.716,6.174,0.033052238
ENSG00000205143,0.1934,0.1895,0.2346,0.1399,0.1084,0.06911,0.019987512
ENSG00000137070,1.29,1.399,1.319,1.129,0.924,1.089,0.026433514
ENSG00000107338,4.572,5.374,5.199,6.561,5.625,6.305,0.040487136
ENSG00000106714,1.525,1.399,1.487,0.9712,1.052,1.016,0.001142513
ENSG00000283378,1.525,1.399,1.487,0.9712,1.052,1.016,0.001142513
ENSG00000135063,0.8876,1.135,1.009,0.7037,0.8271,0.6207,0.036092717
ENSG00000135046,612.4,537.5,585.7,666.9,714.4,768,0.022327838
ENSG00000106733,3.01,3.615,3.167,2.097,2.126,2.32,0.016762797
ENSG00000187210,1.372,1.448,1.57,1.304,1.113,1.214,0.033946416
ENSG00000148019,0.8688,0.9465,0.9642,0.7257,0.8109,0.8091,0.023619634
ENSG00000196781,5.631,5.171,5.435,4.742,4.875,4.623,0.020593947
ENSG00000135052,17.97,18.04,19.63,16.03,16.65,16.69,0.046462545
ENSG00000226237,0,0,0,0.01677,0.03342,0.02868,0.033706553
ENSG00000196730,1.17,1.253,1.204,0.9376,0.9638,0.9345,0.003715979
ENSG00000148090,1.639,1.709,1.817,1.289,1.329,1.376,0.007341933
ENSG00000165030,11.27,12.51,11.62,8.695,9.895,8.228,0.011887819
ENSG00000188312,1.069,1.049,1.095,0.9584,0.9199,0.9377,0.001797906
ENSG00000188938,4.595,4.48,4.508,4.057,4.084,4.325,0.034322224
ENSG00000130948,1.06,1.218,0.872,0.5442,0.5945,0.5402,0.035792816
ENSG00000136943,17.62,15.93,16.13,13.56,15.48,13.71,0.048289638
ENSG00000136936,1.958,1.875,2.215,1.409,1.743,1.313,0.036057416
ENSG00000106785,4.272,4.477,4.559,5.397,5.363,5.763,0.003670976
ENSG00000106789,9.163,8.405,8.535,10.15,9.598,10.36,0.014969579
ENSG00000251349,4.835,4.848,4.868,5.473,5.814,5.997,0.026857879
ENSG00000186051,0,0.1033,0,0.2204,0.2195,0.226,0.031719408
ENSG00000148143,5.097,5.03,5.308,4.731,4.834,4.599,0.018563717
ENSG00000119471,8.324,8.085,8.456,7.749,7.166,7.153,0.023561979
ENSG00000228623,0.9344,1.044,1.07,0.7425,0.7397,0.7511,0.021981398
ENSG00000165188,0.065,0.1143,0.04601,0.1951,0.2187,0.1626,0.012132006
ENSG00000148218,6.091,6.167,6.642,4.695,4.861,5.302,0.005777097
ENSG00000181634,0.3624,0.3824,0.4367,0.4851,0.5931,0.6522,0.047169889
ENSG00000041982,16.2,14.22,14.31,22.05,22.72,18.72,0.020504324
ENSG00000106780,4.753,5.608,5.796,3.855,4.562,3.739,0.033787038
ENSG00000293514,1.577,1.549,1.61,1.074,1.275,1.224,0.017066332
ENSG00000119397,1.875,2.008,1.969,1.303,1.618,1.374,0.020023163
ENSG00000119446,4.329,4.927,5.104,3.683,3.584,3.691,0.037727798
ENSG00000011454,12.06,12.28,13.2,10.06,11.21,10.68,0.018142795
ENSG00000165209,1.526,1.623,1.625,1.146,1.261,1.231,0.001354266
ENSG00000185585,4.206,5.04,4.487,2.433,2.38,2.061,0.004202298
ENSG00000136935,5.285,4.982,5.338,4.514,4.538,4.725,0.014808196
ENSG00000173611,0.3991,0.3879,0.4312,0.3488,0.3062,0.3376,0.014458954
ENSG00000167081,4.67,4.469,4.173,3.622,3.538,3.579,0.024530932
ENSG00000196814,0.3133,0.3031,0.2818,0.2645,0.2269,0.2286,0.020668577
ENSG00000225032,0.6363,0.6044,0.563,0.788,0.7849,0.8818,0.007121311
ENSG00000232850,0.03105,0.06553,0.02198,0.1048,0.1044,0.1673,0.033276704
ENSG00000197694,50.16,47.67,49.4,52.45,51.51,51.79,0.0472493
ENSG00000148331,5.347,5.613,5.277,6.497,6.123,6.921,0.026337761
ENSG00000136816,9.413,9.439,9.761,11.97,11.78,10.84,0.021179408
ENSG00000130707,32.57,29.95,33.61,46.75,43.27,42.49,0.002325322
ENSG00000170835,3.324,3.624,3.247,2.66,2.311,1.935,0.017996942
ENSG00000176884,0.04749,0.01253,0.01681,0.09356,0.06657,0.05941,0.034959477
ENSG00000067064,15.95,16.72,17.49,19.98,21.62,23.05,0.017277133
ENSG00000187134,17.04,16.35,17.5,15.68,15.21,16.16,0.043504225
ENSG00000151632,35.55,34.85,34.43,29.86,31.47,29.65,0.005029423
ENSG00000178462,0.6928,0.6542,0.5162,0.4516,0.2454,0.4351,0.048167634
ENSG00000134461,1.689,1.707,1.6,1.473,1.548,1.584,0.048704274
ENSG00000152465,2.1,2.204,2.234,1.757,2.033,1.886,0.049552557
ENSG00000180592,0.07014,0.05921,0.0844,0.03948,0.03933,0.05399,0.044442162
ENSG00000078403,4.866,5.162,5.542,4.284,4.39,4.478,0.045198455
ENSG00000179133,0.005852,0.01235,0.01243,0,0,0.004505,0.036025103
ENSG00000107968,0.3326,0.3159,0.3826,0.7957,0.69,0.6977,0.001664369
ENSG00000099250,10.71,11.11,12.48,8.421,9.003,8.256,0.020443085
ENSG00000198105,0.9094,0.9888,0.9298,0.7342,0.8241,0.7478,0.009643442
ENSG00000196693,1.903,1.918,1.697,1.489,1.578,1.471,0.028484092
ENSG00000265763,0.7218,0.7354,0.6959,0.3782,0.307,0.2874,0.001632253
ENSG00000148541,0.1982,0.2788,0.2618,0.119,0.08889,0.1373,0.016454987
ENSG00000170312,2.794,2.646,3.062,2.155,2.425,1.834,0.034242334
ENSG00000138311,0.3497,0.4319,0.4266,0.2848,0.3087,0.1919,0.03771309
ENSG00000122877,0.06217,0.08748,0.08801,0,0.02324,0.01595,0.004359023
ENSG00000108176,0.03992,0.08425,0,0.1348,0.179,0.1229,0.029607041
ENSG00000096717,1.513,1.597,1.424,1.29,1.219,1.057,0.022804753
ENSG00000138347,0.1913,0.101,0.1422,0.2908,0.3541,0.2615,0.014175707
ENSG00000107736,0.07617,0.05526,0.07076,0.04823,0.02669,0.03298,0.024677092
ENSG00000122863,4.949,4.678,4.602,4.259,3.747,4.111,0.023534697
ENSG00000166321,1.206,1.244,1.63,0.7098,0.7686,1.087,0.049018515
ENSG00000166348,1.908,1.947,2.125,2.361,2.292,2.535,0.015152998
ENSG00000122861,151.6,151.7,141.9,205,218.2,206.6,0.000422977
ENSG00000222047,28.09,26.56,24,35.46,38.55,38.26,0.002205375
ENSG00000156113,0.6986,0.8196,0.8886,0.5689,0.5389,0.5979,0.04222636
ENSG00000151208,8.847,8.866,9.056,8.481,7.844,8.101,0.039337203
ENSG00000108179,13.2,14.18,13.81,18.55,16.27,16.13,0.040736503
ENSG00000133678,5.887,5.693,5.936,5.391,5.201,5.217,0.004560966
ENSG00000151224,0.05796,0.04078,0.02735,0,0,0,0.041665021
ENSG00000148600,0.6418,0.7874,0.6757,0.6141,0.4768,0.5002,0.048733436
ENSG00000184719,0.09041,0.08712,0.08486,0.06859,0.07053,0.07565,0.004822555
ENSG00000119938,2.727,3.286,2.896,1.883,2.453,1.713,0.030330219
ENSG00000107854,5.389,5.961,6.487,4.345,4.706,4.395,0.032329752
ENSG00000138180,8.532,8.336,9.197,6.806,6.561,6.428,0.007294819
ENSG00000138185,0.6614,0.7784,0.7689,0.6047,0.5124,0.6156,0.034186127
ENSG00000095585,2.493,2.739,2.792,1.948,1.759,1.755,0.002515846
ENSG00000165879,0.7416,0.7304,0.6649,0.3339,0.3049,0.4187,0.00160076
ENSG00000171311,2.774,2.696,2.945,3.266,3.52,3.28,0.007844215
ENSG00000166024,3.73,3.676,3.94,3.246,3.51,3.52,0.042212894
ENSG00000155287,4.225,4.848,4.886,6.264,5.895,5.395,0.023256628
ENSG00000099194,402.5,406.8,421.9,340.2,373.9,367.5,0.022125037
ENSG00000077150,9.654,10.34,9.697,21.21,17.05,17.99,0.017235628
ENSG00000166275,2.247,2.4,2.599,1.943,1.598,1.677,0.009786063
ENSG00000148798,0.7843,0.6792,0.8399,0.5434,0.6089,0.5651,0.038730872
ENSG00000107957,21.81,21.12,20.9,19.42,19.5,20.4,0.023359074
ENSG00000065613,23.54,24.21,28.03,18.99,20.08,20.88,0.048899619
ENSG00000148700,15.52,16.14,19.11,11.04,12.14,12.18,0.032873591
ENSG00000108055,16.22,16.29,18.82,12.05,14.18,13.35,0.024345869
ENSG00000203867,0.1305,0.1101,0.1847,0.02937,0.04682,0.05825,0.035894814
ENSG00000150593,72.65,75.88,86.99,57.9,60.79,54.64,0.027738323
ENSG00000119927,2.303,2.313,2.524,1.906,1.985,2.071,0.014490946
ENSG00000099204,9.042,9.033,9.766,6.865,7.702,7.238,0.004213234
ENSG00000107560,1.781,1.529,1.88,1.178,1.331,1.452,0.038951166
ENSG00000188613,0.7162,0.5497,0.795,0.1466,0.3285,0.2067,0.008613604
ENSG00000151929,83.44,85.91,83.56,76.35,70.38,72.77,0.011923719
ENSG00000066468,2.294,2.564,2.411,1.9,1.766,1.745,0.004717824
ENSG00000138162,4.902,4.659,4.34,3.836,4.029,4,0.040001703
ENSG00000095574,2.687,2.534,2.941,2.269,2.385,2.092,0.036757186
ENSG00000229544,1.833,1.612,1.946,2.338,2.192,2.046,0.039000227
ENSG00000148773,7.375,6.739,6.34,5.364,5.748,5.894,0.042689251
ENSG00000176769,0.07492,0.05271,0.03536,0,0,0.009613,0.038450494
ENSG00000185201,35.2,31.1,27.7,40.94,36.76,44.96,0.041297955
ENSG00000185885,5.187,7.127,6.305,16.53,13.83,18.99,0.012143575
ENSG00000142089,155.4,152.8,124.7,276.7,198.8,234.2,0.038624912
ENSG00000129757,0.5055,0.4979,0.5487,0.2656,0.4157,0.3503,0.044343068
ENSG00000205531,50.84,47.54,48.91,42.23,45.75,45.86,0.045170224
ENSG00000132109,18.92,15.83,16.79,20.24,22.47,20.51,0.030663116
ENSG00000183378,0.295,0.3854,0.338,0.1107,0.2048,0.1892,0.012201898
ENSG00000133805,4.316,3.477,4.131,5.091,4.935,5.227,0.037950763
ENSG00000247271,5.933,5.889,5.406,4.431,4.15,4.771,0.006394829
ENSG00000050165,51.58,56.05,52.39,45.97,46.43,41.45,0.014856771
ENSG00000133816,10.32,8.839,8.812,11.81,12.07,12.82,0.01228261
ENSG00000186104,0.5597,0.6329,0.7318,0.5337,0.3843,0.4397,0.047285203
ENSG00000110693,0.583,0.6153,0.5548,0.2844,0.2543,0.3616,0.003899125
ENSG00000179826,0.2708,0.4083,0.3834,1.524,1.518,0.968,0.028331315
ENSG00000255071,20.14,15.7,20.18,96.89,92.35,75.17,0.006723079
ENSG00000148965,0.7265,0.9857,1.249,4.556,4.306,4.714,7.511233192685392e-05
ENSG00000134339,11.29,9.767,11.98,58.12,57.55,49.25,0.002917394
ENSG00000173432,134.1,119,101.3,552.6,573.1,443.3,0.007210199
ENSG00000247595,1.86,1.683,1.693,1.247,1.143,1.33,0.003086307
ENSG00000129151,1.039,0.9624,0.8786,0.4848,0.4261,0.429,0.003268902
ENSG00000135378,5.249,5.31,5.561,4.287,4.553,4.054,0.005376517
ENSG00000121691,24.83,25.48,22.91,18.7,18.91,21.28,0.013585568
ENSG00000149090,1.644,1.847,1.715,1.274,1.19,1.313,0.004651526
ENSG00000234776,0,0.3855,0.1293,0.8224,0.6144,1.125,0.024276353
ENSG00000149179,4.532,4.572,4.816,4.383,4.307,4.246,0.048803459
ENSG00000066336,0.1058,0.08929,0.07486,0,0,0.02443,0.002564278
ENSG00000165916,34.56,31.62,32.03,37.05,37.08,41.78,0.043159366
ENSG00000134802,5.776,6.262,5.6,7.844,8.166,7.769,0.002044635
ENSG00000156587,21.48,23.19,21.32,27.19,25.84,30.34,0.033062512
ENSG00000166801,7.673,7.697,9.185,5.73,6.645,6.527,0.042890689
ENSG00000134827,9.108,9.937,9.748,6.191,6.316,5.098,0.002379139
ENSG00000110108,18.7,18.89,18.43,17.42,17.46,16.95,0.003118724
ENSG00000124942,164.3,157.7,162.8,144.6,146.6,153.7,0.020879291
ENSG00000133321,24.76,21.66,21.37,19.13,15.96,13.91,0.033065473
ENSG00000188070,1.762,1.871,1.797,1.442,1.578,1.497,0.004476886
ENSG00000168439,77.57,70.6,72.75,81.25,83.54,88.2,0.021162641
ENSG00000110047,9.089,8.46,8.142,15.06,11.47,12.38,0.047315057
ENSG00000149798,7.86,8.612,6.884,13.65,11.09,12.42,0.009479019
ENSG00000245532,18.87,21.97,21.33,14.95,18.5,16.93,0.048405925
ENSG00000175592,31.91,28.04,29.08,43.45,40.05,44.82,0.00234114
ENSG00000171067,21.7,22.44,19.74,26.95,23.39,25.23,0.043541502
ENSG00000110075,13.02,12.76,13.08,11.77,12.46,11.94,0.032639746
ENSG00000110090,5.011,5.629,5.915,4.316,4.374,4.251,0.043548094
ENSG00000172927,0.9766,0.8914,0.8034,2.258,1.776,2.51,0.022050997
ENSG00000284922,4.365,4.291,4.295,3.996,3.796,4.087,0.044690082
ENSG00000137478,2.792,2.959,3.106,2.311,2.631,2.651,0.043779414
ENSG00000171631,0.2247,0.336,0.1922,0.5376,0.4936,0.6128,0.006814541
ENSG00000254837,1.057,1.252,1.278,0.9291,0.9545,0.7744,0.027789797
ENSG00000077514,2.929,2.991,3.206,2.489,2.555,2.407,0.009834525
ENSG00000118369,2.421,2.604,2.626,2.935,3.123,2.748,0.049449104
ENSG00000182103,0.2332,0.2461,0.2004,0.1313,0.1681,0.1026,0.020015325
ENSG00000137509,10.69,11.54,12.99,9.54,9.068,8.103,0.030950005
ENSG00000165494,6.378,6.895,7.067,6.17,5.872,5.811,0.037443352
ENSG00000074266,1.26,1.201,1.317,0.9829,1.099,1.077,0.01356264
ENSG00000150687,29.94,29.56,29.72,19.44,22.18,21.26,0.007430081
ENSG00000109861,19.18,19.8,22,24.73,24.64,23.57,0.02834448
ENSG00000166004,2.475,2.59,2.925,1.953,2.167,2.247,0.03568664
ENSG00000181333,1.429,1.212,1.227,3.117,3.042,3.067,0.000633806
ENSG00000263465,8.595,7.961,8.126,6.834,7.6,6.594,0.035647542
ENSG00000149218,21.49,23.22,21.97,15.21,15.8,15.32,0.002672883
ENSG00000110318,0.905,1.053,1.191,0.7713,0.7398,0.6381,0.038147096
ENSG00000023445,0.9543,0.8985,1.272,3.476,3.274,3.097,0.000153351
ENSG00000255337,3.169,2.771,2.372,1.019,1.625,1.708,0.014102723
ENSG00000166670,5.65,4.629,5.446,6.36,8.045,7.497,0.03254043
ENSG00000293047,1.955,1.593,2.137,2.953,3.358,3.248,0.003807115
ENSG00000196611,8.791,7.247,9.651,14.94,12.95,14.42,0.004199473
ENSG00000204397,3.018,2.749,3.283,1.931,1.888,2.629,0.047343563
ENSG00000110723,0.8125,0.8777,0.9664,0.6278,0.6847,0.5403,0.012028866
ENSG00000149289,0.6929,0.8087,0.9777,1.297,1.214,1.035,0.035029062
ENSG00000137710,29.07,28.6,31.22,23.75,26.59,26.76,0.037841005
ENSG00000110777,0.2441,0.2944,0.2304,0.07851,0.1043,0.1342,0.00442244
ENSG00000150764,2.733,2.524,2.646,2.122,2.354,2.354,0.02416107
ENSG00000109906,0.1179,0.1569,0.1306,0.09232,0.06898,0.03749,0.028658883
ENSG00000149591,2.947,2.834,3.031,3.49,3.546,3.285,0.008736436
ENSG00000186318,4.218,4.117,4.46,3.185,3.413,2.842,0.00790496
ENSG00000160588,5.38,5.401,5.761,4.27,4.873,4.566,0.014444379
ENSG00000118058,4.847,5.016,4.982,4.526,4.719,4.748,0.034521551
ENSG00000284246,13.89,15.52,15.04,11.04,6.416,10.38,0.0499463
ENSG00000110375,1.68,1.33,1.09,2.916,1.963,2.614,0.03564197
ENSG00000149428,45.31,42.56,42.89,51.43,49.48,49.1,0.005198085
ENSG00000172269,15,14.16,14.03,15.14,15.88,15.52,0.045667218
ENSG00000176984,0,0,0,0.03534,0.0352,0.03625,8.549334050250899e-05
ENSG00000137642,3.473,2.922,3.093,2.29,2.484,2.396,0.030885531
ENSG00000110002,6.373,6.809,6.744,5.245,5.503,5.758,0.004869282
ENSG00000154146,0.9702,0.7964,0.8012,0.4854,0.6649,0.5809,0.022842543
ENSG00000150433,1.506,1.742,1.722,1.092,1.331,1.304,0.017881922
ENSG00000149557,8.042,6.238,6.753,10.35,10.39,11.18,0.009511963
ENSG00000110080,2.958,3.367,2.992,4.092,3.507,3.685,0.042946544
ENSG00000134954,10.12,9.074,12.57,13.34,14.72,15.3,0.044246022
ENSG00000166106,1.153,1.228,0.9622,0.7883,0.8661,0.6858,0.030735741
ENSG00000251226,0.0196,0.02068,0,0.04413,0.04396,0.03018,0.039450738
ENSG00000139044,1.44,1.306,1.171,1.715,1.562,1.732,0.022648916
ENSG00000060237,27.04,27.04,29.39,22.33,24.96,23.93,0.020333858
ENSG00000139190,1.77,1.451,1.592,1.337,1.168,0.93,0.040375484
ENSG00000111641,16.51,17.33,17.68,20.44,19.06,20.99,0.017271462
ENSG00000111674,8.949,7.911,7.303,10.56,10.45,9.665,0.026221528
ENSG00000111684,11.52,12.95,12.96,8.748,9.968,9.996,0.010522385
ENSG00000182326,2.681,2.5,1.677,3.547,4.561,3.294,0.040191396
ENSG00000159403,2.356,1.481,1.419,3.357,3.513,2.797,0.020308347
ENSG00000111215,1.858,1.716,1.808,2.092,2.214,2.369,0.017420446
ENSG00000111269,5.324,4.612,4.824,4.198,3.598,3.832,0.020158375
ENSG00000293237,0.9385,0.6917,0.7381,0.5366,0.4176,0.5333,0.041169056
ENSG00000151491,4.049,4.284,4.68,2.964,3.64,3.504,0.025408167
ENSG00000118308,2.317,2.161,2.108,1.048,1.392,1.011,0.004644556
ENSG00000064115,28.78,28.94,29.99,24.06,27.01,24.7,0.032316771
ENSG00000087494,267.1,263.9,261.9,278.6,294.8,292.4,0.031876661
ENSG00000139117,1.925,1.846,1.789,1.428,1.443,1.518,0.001969294
ENSG00000205592,0.3411,0.4158,0.3874,0.2352,0.255,0.2351,0.01673978
ENSG00000139174,0.8767,0.714,0.8027,0.59,0.4381,0.6016,0.023148652
ENSG00000061273,6.703,7.653,7.018,8.915,8.109,8.078,0.033690794
ENSG00000174243,34.82,31.81,34.28,38.95,37.72,38.73,0.022425502
ENSG00000172602,1.028,1.085,0.8679,3.384,2.04,2.817,0.04268522
ENSG00000123416,360,296.3,341.2,426.4,396.5,453,0.02131005
ENSG00000167552,134.4,109,132,167.4,171.8,200.2,0.015578161
ENSG00000167553,124.3,104.1,114.3,159.9,148,154.3,0.007866025
ENSG00000167588,0.1359,0.1195,0.1763,0.102,0.05079,0.04359,0.035106885
ENSG00000185432,3.062,3.653,3.756,1.417,1.929,1.631,0.00343285
ENSG00000110911,3.17,3.411,4.078,4.407,4.598,4.857,0.040916332
ENSG00000185479,56.78,57.58,73.68,141.8,112,129.6,0.005406817
ENSG00000186081,3566,3629,3595,3258,3123,3220,0.003870438
ENSG00000139651,3.486,3.573,3.583,3.275,3.368,3.226,0.00942063
ENSG00000139625,2.123,2.394,2.099,1.804,1.704,1.85,0.031227137
ENSG00000094916,6.018,5.665,5.938,4.964,5.439,5.465,0.048195455
ENSG00000161638,57.01,54.81,52.38,77.2,73.2,75.97,0.000341596
ENSG00000258056,1.98,2.374,1.879,2.938,2.422,2.823,0.040406822
ENSG00000170515,103.1,97.8,100.5,109,109.8,116.2,0.019715517
ENSG00000181852,4.669,4.288,4.559,4.951,4.932,5.129,0.02875386
ENSG00000135473,4.999,4.697,4.729,4.432,4.522,4.106,0.049462931
ENSG00000170581,17.14,18.38,17.53,19.79,21.79,20.36,0.019484699
ENSG00000166881,3.143,3.226,3.496,2.484,2.571,2.35,0.005336878
ENSG00000166886,7.48,7.146,7.84,7.003,6.505,6.133,0.045737575
ENSG00000179912,8.354,8.583,8.574,7.706,8.172,8.045,0.042551506
ENSG00000135452,8.214,8.577,8.088,6.842,7.05,7.5,0.010501504
ENSG00000111012,1.571,0.9309,1.541,3.258,2.813,2.96,0.004570922
ENSG00000118596,0.2066,0.2512,0.2384,0.1567,0.1561,0.1366,0.012202493
ENSG00000111110,0.65,0.5758,0.5737,0.3613,0.3959,0.4324,0.003749901
ENSG00000135677,18.32,17.82,19.2,14.69,15.71,15.19,0.00389521
ENSG00000139291,2.425,2.62,2.869,2.236,2.007,2.054,0.03299451
ENSG00000121749,3.848,4.019,3.408,2.177,2.891,3.071,0.040471053
ENSG00000253719,7.962,7.703,8.085,7.132,6.892,7.001,0.00449282
ENSG00000186908,5.077,4.766,5.211,4.067,4.251,4.282,0.011945125
ENSG00000139304,0.05701,0.0376,0.05044,0.008022,0,0.005486,0.008338663
ENSG00000133639,14.65,15.56,16.46,19.89,17.99,17.72,0.028634413
ENSG00000187510,0.06004,0.1056,0.1133,0.2929,0.202,0.1926,0.032350373
ENSG00000139351,0.04159,0.1756,0.08832,0.2809,0.3265,0.1921,0.041648571
ENSG00000136048,6.993,6.269,7.109,10.5,11.66,9.662,0.011365532
ENSG00000111696,2.513,2.368,2.397,1.519,1.827,1.596,0.005522899
ENSG00000111727,1.951,1.955,1.975,1.694,1.518,1.627,0.019366177
ENSG00000166046,1.586,1.687,1.547,1.378,1.302,1.466,0.024247644
ENSG00000151136,5.193,5.131,5.495,4.12,4.264,4.542,0.004621765
ENSG00000076248,9.773,9.626,10.51,8.77,8.133,9.105,0.030245585
ENSG00000196510,7.732,7.431,7.807,8.114,8.069,8.555,0.042157306
ENSG00000089127,1.46,1.749,1.313,4.417,4.707,5.029,0.000222739
ENSG00000111331,4.734,5.392,4.323,10.35,10.66,13.41,0.013958131
ENSG00000111335,3.54,3.548,2.952,7.193,7.442,8.509,0.002642197
ENSG00000186815,4.627,4.82,4.351,6.166,5.285,5.846,0.02729471
ENSG00000152137,13.46,13.61,14.56,11.36,12.49,12.14,0.017297109
ENSG00000183273,0.3733,0.4656,0.5645,0.3056,0.3045,0.1764,0.04554707
ENSG00000200795,0.454,0.4792,0.6428,0,0,0.1748,0.004919514
ENSG00000182782,15.93,17.64,15.15,21.42,20.03,19.11,0.0168952
ENSG00000255398,8.491,9.397,10.29,14.57,14.23,11.98,0.017209327
ENSG00000130921,3.671,3.591,3.796,3.32,3.146,3.326,0.007342456
ENSG00000183495,5.315,5.312,5.408,5.013,4.606,4.876,0.042558176
ENSG00000176915,17.27,17.79,16.78,19.27,18.96,18.44,0.014148365
ENSG00000090612,1.167,1.288,1.354,0.9266,1.113,0.9319,0.027877141
ENSG00000196199,16.14,15.49,15.59,14.57,14.6,14.45,0.02268292
ENSG00000165474,48.23,49.34,45.79,64.23,65.82,63.65,0.000487987
ENSG00000027001,4.403,4.252,4.66,3.764,4.029,3.837,0.022350837
ENSG00000075673,0.3236,0.3415,0.4581,0.6458,0.6268,0.8946,0.038128536
ENSG00000151846,0.5112,0.5111,0.4571,0.2726,0.3922,0.2796,0.028138119
ENSG00000120699,6.367,5.772,5.98,4.962,4.989,5.483,0.021189342
ENSG00000102710,16.27,16.62,17.17,14.57,15.35,15.34,0.01217244
ENSG00000150907,1.913,2.409,2.147,1.461,1.573,1.359,0.026094783
ENSG00000120690,26.86,25.52,24.16,20.84,22.12,22.14,0.021668136
ENSG00000102763,8.67,8.026,8.885,6.817,6.91,6.952,0.021925227
ENSG00000133106,0.4085,0.7122,0.4463,0.9996,1.095,0.9673,0.022689268
ENSG00000120675,3.41,3.654,3.872,2.95,3.224,3.121,0.03398429
ENSG00000102804,7.849,7.601,7.693,6.283,6.773,6.558,0.005269407
ENSG00000278156,0.9662,0.8012,0.9608,0.5698,0.516,0.5402,0.015244779
ENSG00000288743,3.594,3.266,3.038,2.247,2.351,1.767,0.008442261
ENSG00000253309,0.2985,0.2936,0.3187,0.1879,0.2553,0.2103,0.035955332
ENSG00000253797,3.63,3.394,3.557,2.835,2.984,3.182,0.016136955
ENSG00000136114,8.664,8.528,7.158,10.46,10.61,10.29,0.035804921
ENSG00000136108,16.87,18.65,21.42,13.34,14.78,13.48,0.048611894
